-4.9447358607935404e-01 0.0000000000000000e+00 0.0000000000000000e+00
-4.9436275031946908e-01 9.9975420084433986e-03 0.0000000000000000e+00
-4.9435887991149829e-01 4.9987280874296556e-03 -8.6579482801915075e-03
-4.9435887991149829e-01 -4.9987280874296573e-03 -8.6579482801915075e-03
-4.9436275031946908e-01 -9.9975420084433986e-03 1.7342771970149948e-18
-4.9435887991149829e-01 -4.9987280874296538e-03 8.6579482801915075e-03
-4.9435887991149829e-01 4.9987280874296590e-03 8.6579482801915041e-03
-4.9413724620091559e-01 1.4994427340055646e-02 -8.6552399731932607e-03
-4.9401484046204291e-01 9.9948699299361610e-03 -1.7311312840133396e-02
-4.9412564272810605e-01 -1.4684995364238610e-06 -1.7312666470297916e-02
-4.9401484194920375e-01 -9.9963087640124303e-03 -1.7310482038195969e-02
-4.9413726289243037e-01 -1.4994427450585476e-02 -8.6544094065167387e-03
-4.9366320598833313e-01 4.9961262139666977e-03 -2.5959673263938457e-02
-4.9366319050676333e-01 -4.9997812599676646e-03 -2.5959257411005035e-02
-4.9344171271739845e-01 -1.4991035500639318e-02 -2.5952516681216658e-02
-4.9368262014161218e-01 -1.9988938528159077e-02 -1.7299640049111810e-02
-4.9308261124010622e-01 1.5820716173652863e-06 -3.4596956194857774e-02
-4.9297183805337697e-01 -9.9932326526129111e-03 -3.4593377514770950e-02
-4.9263989032733269e-01 -1.9980501507490811e-02 -3.4579386191791489e-02
-4.9299915836198455e-01 -2.4979371251969487e-02 -2.5931455042702254e-02
-4.9227346839428926e-01 -4.9864505536712485e-03 -4.3219210167222709e-02
-4.9205206771589871e-01 -1.4979324030664772e-02 -4.3210425183760615e-02
-4.9160992870753634e-01 -2.4962036491289627e-02 -4.3186598353068560e-02
-4.9208734071773758e-01 -2.9963322888279020e-02 -3.4545767853951956e-02
-4.9312935207672831e-01 -2.9971746622689949e-02 -1.7275505338714071e-02
-4.9369463972415123e-01 -2.4978169036433059e-02 -8.6354635266825026e-03
-4.9233580441326480e-01 -3.4955437397907498e-02 -2.5896461541407585e-02
-4.9403061826968930e-01 -1.9983125641080103e-02 9.4250439201936881e-06
-4.9413733486976830e-01 -1.4988853431484074e-02 8.6600523358103861e-03
-4.9347690953508877e-01 -2.9965935020790067e-02 1.7352384766837175e-05
-4.9369449300071105e-01 -2.4968552981826323e-02 8.6692776363560733e-03
-4.9303046751067120e-01 -3.4954230041132905e-02 -8.6203455991340459e-03
-4.9235510229724810e-01 -3.9939831684800864e-02 -1.7244272586320181e-02
-4.9214569981303424e-01 -4.4913110388599679e-02 -8.5879408463652735e-03
-4.9270320706584209e-01 -3.9921471419576110e-02 5.0290556905492866e-05
-4.9303108342248569e-01 -3.4929616975322549e-02 8.6847404857254996e-03
-4.9170800066996700e-01 -4.9869945679900315e-02 7.4663520496424986e-05
-4.9214701541390599e-01 -4.4873762536533413e-02 8.7178156008017333e-03
-4.9235723305026052e-01 -3.9866720863263601e-02 1.7352581066446222e-02
-4.9313162185558096e-01 -2.9905728535616433e-02 1.7328291364764711e-02
-4.9368413080983115e-01 -1.9943173403982464e-02 1.7312539711073226e-02
-4.9401552052691922e-01 -9.9716373102217756e-03 1.7307203465196971e-02
-4.9412582401496713e-01 9.2778721796769010e-06 1.7308155010413738e-02
-4.9300123395680318e-01 -2.4904588743458113e-02 2.5965778756047081e-02
-4.9344382684237209e-01 -1.4922526021113073e-02 2.5955217753625387e-02
-4.9233862487367547e-01 -3.4854818543193715e-02 2.5979199578536383e-02
-4.9366446618146714e-01 -4.9522469496117820e-03 2.5946822168214308e-02
-4.9366381078993865e-01 5.0259110131341588e-03 2.5944153482033317e-02
-4.9401540356965273e-01 1.0006809562747136e-02 1.7290707832537715e-02
-4.9413745439594697e-01 1.4994423781652558e-02 8.6448826971557650e-03
-4.9403030587594987e-01 1.9990169603807222e-02 -2.5898577077154430e-06
-4.9297365622477241e-01 -9.9361121848414308e-03 3.4586522420043807e-02
-4.9308389391550278e-01 5.5225391229657287e-05 3.4580981448976353e-02
-4.9264268425452090e-01 -1.9900568535368913e-02 3.4588746978446119e-02
-4.9208979619542548e-01 -2.9857392908363325e-02 3.4602883888580412e-02
-4.9145469008304860e-01 -4.4813821800748534e-02 2.5969847100408328e-02
-4.9131691732613153e-01 -3.9801275018069800e-02 3.4607598914120505e-02
-4.9136280608159211e-01 -4.9815300617099552e-02 1.7345372787689294e-02
-4.9104194859446559e-01 -5.4810663277072728e-02 8.7214960887178981e-03
-4.9161332952288439e-01 -2.4847162821973749e-02 4.3216158777106856e-02
-4.9205601534841698e-01 -1.4868114358189140e-02 4.3207958232170822e-02
-4.9227652928799859e-01 -4.9041987386233528e-03 4.3197819999439904e-02
-4.9095050942436225e-01 -3.4795521322805577e-02 4.3221325416229833e-02
-4.9035023436349545e-01 -5.4750782727954757e-02 2.5956434782300440e-02
-4.9032368798600423e-01 -4.9737163873293126e-02 3.4597833442084419e-02
-4.9014833079198739e-01 -5.9739417100222757e-02 1.7332671249590866e-02
-4.9006795577067774e-01 -4.4724538811073689e-02 4.3219347388146770e-02
-4.9049503132699490e-01 -5.9776460818593710e-02 6.1110129335520649e-05
-4.8971745331214250e-01 -6.4720692140453367e-02 8.7057204040220122e-03
-4.9104247484801156e-01 -5.4829576603511128e-02 -8.5809522756210357e-03
-4.9136100325218424e-01 -4.9871920655280899e-02 -1.7234038767835004e-02
-4.9145194038756823e-01 -4.4895150334456721e-02 -2.5880804764058907e-02
-4.9131420986847651e-01 -3.9912092809736635e-02 -3.4519019647153634e-02
-4.9094757828156554e-01 -3.4924350540161887e-02 -4.3150985760536921e-02
-4.8871382422270088e-01 -6.9634133732457693e-02 1.7331219729647525e-02
-4.8902706839192162e-01 -6.4636803364808953e-02 2.5976685646984150e-02
-4.8911183415946424e-01 -5.9634366139737813e-02 3.4592267419319679e-02
-4.8896611901587134e-01 -5.4631436083912258e-02 4.3209672400136734e-02
-4.8767923034884370e-01 -6.9529299952292262e-02 3.4557950546504589e-02
-4.8764500689059609e-01 -6.4514246468897626e-02 4.3194353226055408e-02
-4.8748512583793879e-01 -7.4515273322121753e-02 2.5937999059641344e-02
-4.8602812798364614e-01 -7.9390092383050864e-02 3.4514200737174483e-02
-4.8610481511047643e-01 -7.4379922671970619e-02 4.3157566765673866e-02
-4.8706754545528419e-01 -7.9470465167696513e-02 1.7264344532123974e-02
-4.8572640581297333e-01 -8.4357305797911356e-02 2.5870255729358249e-02
-4.8817917789224580e-01 -7.4571764517070691e-02 8.6539782183134555e-03
-4.8906401918127945e-01 -6.9649886845239942e-02 3.1815815667690210e-05
-4.8972132603935808e-01 -6.4708598903938083e-02 -8.6012195526974176e-03
-4.9014950450632233e-01 -5.9761058476395082e-02 -1.7232175429567044e-02
-4.9034886266360034e-01 -5.4803836310185101e-02 -2.5871883910773746e-02
-4.9032123138642492e-01 -4.9827677099890139e-02 -3.4503582226900857e-02
-4.9006525014906926e-01 -4.4848439843041467e-02 -4.3123275871542147e-02
-4.9035467139760452e-01 -2.9896279358296817e-02 -5.1772329414125101e-02
-4.8958101455218583e-01 -3.9854992988733851e-02 -5.1740627964468523e-02
-4.9090616898903239e-01 -1.9934519437192981e-02 -5.1799925422946952e-02
-4.9123694582897431e-01 -9.9591771670055947e-03 -5.1818230716728329e-02
-4.8902680087341716e-01 -6.4687907193965513e-02 -2.5859244175150266e-02
-4.8871583043137951e-01 -6.9655837139179305e-02 -1.7198085711775939e-02
-4.8817840039919064e-01 -7.4586930683378821e-02 -8.5668423752370999e-03
-4.8741153089446909e-01 -7.9510535054751724e-02 4.4294453882664234e-05
-4.8641785965370582e-01 -8.4413561312621815e-02 8.6455634737671993e-03
-4.8519826854164444e-01 -8.9292274531369814e-02 1.7230194131279790e-02
-4.8910929859151020e-01 -5.9713642829631902e-02 -3.4492667946948857e-02
-4.8896362873618543e-01 -5.4736353975712249e-02 -4.3107213755367385e-02
-4.8858987493393158e-01 -4.9759197395763649e-02 -5.1706307856905262e-02
-4.8706734314619043e-01 -7.9483305847148619e-02 -1.7212747841842260e-02
-4.8641669128157133e-01 -8.4428659674574080e-02 -8.5615133646700266e-03
-4.8554135619462202e-01 -8.9332231106067320e-02 4.9680794358657234e-05
-4.8443945107895009e-01 -9.4214020547546032e-02 8.6308286461926967e-03
-4.8748801919923207e-01 -7.4534242842140094e-02 -2.5838355954215790e-02
-4.8767884316155263e-01 -6.9573563309656306e-02 -3.4477482772785444e-02
-4.8764352735045624e-01 -6.4594252973327895e-02 -4.3094519706734336e-02
-4.8738010568402679e-01 -5.9617560854755204e-02 -5.1687832017299477e-02
-4.8311143507549204e-01 -9.9070221636538808e-02 1.7215271109045568e-02
-4.8375347749880776e-01 -9.4125156882809299e-02 2.5862489396200249e-02
-4.8416454196889397e-01 -8.9174747148060757e-02 3.4490786929255633e-02
-4.8434826809855475e-01 -8.4199198711494103e-02 4.3117183841465886e-02
-4.8799536489508860e-01 -4.4692465862012434e-02 -6.0304880090560932e-02
-4.8689012076149468e-01 -5.4616253190362923e-02 -6.0278391602824423e-02
-4.8887661583953240e-01 -3.4782177526522184e-02 -6.0327305087131071e-02
-4.8953590262874741e-01 -2.4845946318861441e-02 -6.0362114611174980e-02
-4.8997545349963251e-01 -1.4895714598815238e-02 -6.0385079799450063e-02
-4.8794072948654371e-01 -2.9726782103779888e-02 -6.8902140220778438e-02
-4.8716806278827834e-01 -3.9681664561157980e-02 -6.8873455070137951e-02
-4.8617842132416678e-01 -4.9577354065123584e-02 -6.8837020645953970e-02
-4.8849024009918168e-01 -1.9787991530813117e-02 -6.8922745320854309e-02
-4.8603075372721888e-01 -7.9406175765424372e-02 -3.4446569618523722e-02
-4.8572775163472731e-01 -8.4376110618600245e-02 -2.5789514201335934e-02
-4.8519846225374735e-01 -8.9305117258953265e-02 -1.7161696169980305e-02
-4.8443806024664071e-01 -9.4229064419132716e-02 -8.5413911297358494e-03
-4.8345454514461056e-01 -9.9110193258314508e-02 5.3683047476100329e-05
-4.8224490796359232e-01 -1.0396836155244563e-01 8.6174913833108515e-03
-4.8610514795251281e-01 -7.4427936005729806e-02 -4.3075114618187395e-02
-4.8595246497513833e-01 -6.9443760148364717e-02 -5.1672593656137550e-02
-4.8557214739848314e-01 -6.4461933600925198e-02 -6.0244943153763601e-02
-4.8496549250769450e-01 -5.9456206134704280e-02 -6.8812530522002827e-02
-4.8524318463571192e-01 -4.4476793026610527e-02 -7.7385141695933982e-02
-4.8413831953846409e-01 -5.4399113491077566e-02 -7.7354622536462664e-02
-4.8612368043064741e-01 -3.4574547145025260e-02 -7.7405007728534037e-02
-4.8678117828463080e-01 -2.4646670690301218e-02 -7.7434940768272578e-02
-4.8484782927228720e-01 -2.9490494027027213e-02 -8.5918846199713836e-02
-4.8407597961283777e-01 -3.9443514141620901e-02 -8.5893885382808496e-02
-4.8308790190682616e-01 -4.9331862859448794e-02 -8.5855327875709750e-02
-4.8375458399504528e-01 -9.4139902286285507e-02 -2.5793078691440114e-02
-4.8311155688811114e-01 -9.9083039816665525e-02 -1.7141630648596883e-02
-4.8416776899574088e-01 -8.9190618371374028e-02 -3.4412024609346295e-02
-4.8224330834473028e-01 -1.0398334845328032e-01 -8.5220806670409707e-03
-4.8115226613019313e-01 -1.0883967880798361e-01 5.7144357467107652e-05
-4.8435028766073457e-01 -8.4228983248575529e-02 -4.3041761160345755e-02
-4.8430715834161725e-01 -7.9244767447860673e-02 -5.1649854555284230e-02
-4.8403743289571227e-01 -7.4257294274388944e-02 -6.0223815014852335e-02
-4.8354057582841109e-01 -6.9272878161759907e-02 -6.8770694162848672e-02
-4.8281789180023993e-01 -6.4261623520382935e-02 -7.7312926802451470e-02
-4.8187549739709878e-01 -5.9204372642978065e-02 -8.5825168652659961e-02
-4.8181506156418147e-01 -4.4197705868066858e-02 -9.4339502332518865e-02
-4.8071071328744786e-01 -5.4118486709643851e-02 -9.4305079733147265e-02
-4.8269489805957783e-01 -3.4302521986893868e-02 -9.4356966128208666e-02
-4.7983471304975689e-01 -1.1367164226462478e-01 8.6443569547671444e-03
-4.8081699982426646e-01 -1.0875437808998999e-01 1.7278658912440931e-02
-4.8156869647792250e-01 -1.0382951906764609e-01 2.5871468745732804e-02
-4.8208730808918587e-01 -9.8899799967744909e-02 3.4487303078468902e-02
-4.8237958765544586e-01 -9.3945357428225379e-02 4.3094042104831372e-02
-4.7916022837503608e-01 -1.1353322775657551e-01 2.5844112030080194e-02
-4.7979453086314033e-01 -1.0858302456301695e-01 3.4486415762325001e-02
-4.7830185493548155e-01 -1.1843097299463319e-01 1.7246927902117064e-02
-4.8019785283394384e-01 -1.0363053356132247e-01 4.3090264104335467e-02
-4.8237892544442262e-01 -9.3995828044413504e-02 -4.2995193906439806e-02
-4.8208365221842203e-01 -9.8968906537372878e-02 -3.4342015766246854e-02
-4.8156264827298106e-01 -1.0389456156485602e-01 -2.5719477274104126e-02
-4.8244592388031088e-01 -8.9013811105469229e-02 -5.1611455083656076e-02
-4.8228594833594934e-01 -8.4022567330801018e-02 -6.0196679674080503e-02
-4.8189964566317650e-01 -7.9032950393017110e-02 -6.8743434264940964e-02
-4.8128678077028636e-01 -7.4047210501070479e-02 -7.7261109914261966e-02
-4.8044855289269922e-01 -6.9034746134424396e-02 -8.5772513344979401e-02
-4.7939176322417959e-01 -6.3974370335869474e-02 -9.4253652048571654e-02
-4.8080981181080634e-01 -1.0881257078134693e-01 -1.7101727653812637e-02
-4.7983376691423690e-01 -1.1368679956140851e-01 -8.4983234499825255e-03
-4.7863580571077580e-01 -1.1851597247941294e-01 7.1697003606620334e-05
-4.7721138773856853e-01 -1.2331952318086087e-01 8.6500734844695872e-03
-4.7557205393152951e-01 -1.2804926483043808e-01 1.7259485810571455e-02
-4.7654664974270933e-01 -1.2313369405093189e-01 2.5893572424947602e-02
-4.7729095506216901e-01 -1.1820706810628558e-01 3.4482505805416307e-02
-4.7780186013912535e-01 -1.1326949899813717e-01 4.3090314794257782e-02
-4.7456437591727407e-01 -1.2782616697525950e-01 3.4435295533271876e-02
-4.7519133057277585e-01 -1.2286964457587723e-01 4.3073947170850800e-02
-4.7371446208634571e-01 -1.3272220204516605e-01 2.5840902064170581e-02
-4.7978902626250258e-01 -1.0865717380895897e-01 -3.4329505297773490e-02
-4.7915360923129852e-01 -1.1359807857377342e-01 -2.5678030144322073e-02
-4.8019493293064491e-01 -1.0370780401090419e-01 -4.2940644285550895e-02
-4.7829384239047429e-01 -1.1848890892510949e-01 -1.7058975872664958e-02
-4.7721080467775617e-01 -1.2333473586140624e-01 -8.4688504376590878e-03
-4.7590656439569690e-01 -1.2813441759852764e-01 8.7773259563462481e-05
-4.7437596843262408e-01 -1.3290721777020095e-01 8.6568380579766131e-03
-4.7263177280540986e-01 -1.3760531935218370e-01 1.7247595649358259e-02
