#	J/A+A/541/A113	: 	Evolutionary tracks for pre-main sequence stars (Claret, 2012)
3.930612244897959240e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
3.957142857142857295e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
3.983673469387754906e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.010204081632653406e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.036734693877551017e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.063265306122449516e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.089795918367347127e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.116326530612244738e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.142857142857143238e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.169387755102040849e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.195918367346939348e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.222448979591836959e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.248979591836734571e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.275510204081633070e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.302040816326530681e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.328571428571429180e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.355102040816326792e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.381632653061224403e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.408163265306122902e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.434693877551020513e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.461224489795919013e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.487755102040816624e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.514285714285714235e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.540816326530612734e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.567346938775510345e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.593877551020408845e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.620408163265306456e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.646938775510204067e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.673469387755101678e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
4.700000000000000178e+00 5.918367346938775420e-01 1.000000000000000021e-03 nan
3.399999999999999911e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.426530612244897966e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.453061224489796022e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.479591836734693633e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.506122448979591688e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.532653061224489743e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.559183673469387799e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.585714285714285854e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.612244897959183465e+00 6.836734693877550839e-01 1.000000000000000021e-03 2.864870806560435024e-01
3.638775510204081520e+00 6.836734693877550839e-01 1.000000000000000021e-03 2.836279059849909912e-01
3.665306122448979576e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.691836734693877631e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.718367346938775242e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.744897959183673297e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.771428571428571352e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.797959183673469408e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.824489795918367463e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.851020408163265074e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.877551020408163129e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.904081632653061185e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.930612244897959240e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.957142857142857295e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.983673469387754906e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.010204081632653406e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.036734693877551017e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.063265306122449516e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.089795918367347127e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.116326530612244738e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.142857142857143238e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.169387755102040849e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.195918367346939348e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.222448979591836959e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.248979591836734571e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.275510204081633070e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.302040816326530681e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.328571428571429180e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.355102040816326792e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.381632653061224403e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.408163265306122902e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.434693877551020513e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.461224489795919013e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.487755102040816624e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.514285714285714235e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.540816326530612734e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.567346938775510345e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.593877551020408845e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.620408163265306456e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.646938775510204067e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.673469387755101678e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
4.700000000000000178e+00 6.836734693877550839e-01 1.000000000000000021e-03 nan
3.399999999999999911e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.426530612244897966e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.453061224489796022e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.479591836734693633e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.506122448979591688e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.532653061224489743e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.559183673469387799e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.585714285714285854e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.612244897959183465e+00 7.755102040816326259e-01 1.000000000000000021e-03 2.552083190921691225e-01
3.638775510204081520e+00 7.755102040816326259e-01 1.000000000000000021e-03 2.849697026250329612e-01
3.665306122448979576e+00 7.755102040816326259e-01 1.000000000000000021e-03 2.689112143196756288e-01
3.691836734693877631e+00 7.755102040816326259e-01 1.000000000000000021e-03 2.386067754348012993e-01
3.718367346938775242e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.744897959183673297e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.771428571428571352e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.797959183673469408e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.824489795918367463e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.851020408163265074e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.877551020408163129e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.904081632653061185e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.930612244897959240e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.957142857142857295e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.983673469387754906e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.010204081632653406e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.036734693877551017e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.063265306122449516e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.089795918367347127e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.116326530612244738e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.142857142857143238e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.169387755102040849e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.195918367346939348e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.222448979591836959e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.248979591836734571e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.275510204081633070e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.302040816326530681e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.328571428571429180e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.355102040816326792e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.381632653061224403e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.408163265306122902e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.434693877551020513e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.461224489795919013e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.487755102040816624e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.514285714285714235e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.540816326530612734e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.567346938775510345e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.593877551020408845e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.620408163265306456e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.646938775510204067e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.673469387755101678e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
4.700000000000000178e+00 7.755102040816326259e-01 1.000000000000000021e-03 nan
3.399999999999999911e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.426530612244897966e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.453061224489796022e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.479591836734693633e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.506122448979591688e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.532653061224489743e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.559183673469387799e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.585714285714285854e+00 8.673469387755101678e-01 1.000000000000000021e-03 2.491099981580259248e-01
3.612244897959183465e+00 8.673469387755101678e-01 1.000000000000000021e-03 2.903161969667410469e-01
3.638775510204081520e+00 8.673469387755101678e-01 1.000000000000000021e-03 2.853730885821082475e-01
3.665306122448979576e+00 8.673469387755101678e-01 1.000000000000000021e-03 2.709568219485864460e-01
3.691836734693877631e+00 8.673469387755101678e-01 1.000000000000000021e-03 2.399649623156767386e-01
3.718367346938775242e+00 8.673469387755101678e-01 1.000000000000000021e-03 4.275400039419847698e-01
3.744897959183673297e+00 8.673469387755101678e-01 1.000000000000000021e-03 7.184884060975891273e-01
3.771428571428571352e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.797959183673469408e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.824489795918367463e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.851020408163265074e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.877551020408163129e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.904081632653061185e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.930612244897959240e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.957142857142857295e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.983673469387754906e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.010204081632653406e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.036734693877551017e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.063265306122449516e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.089795918367347127e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.116326530612244738e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.142857142857143238e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.169387755102040849e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.195918367346939348e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.222448979591836959e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.248979591836734571e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.275510204081633070e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.302040816326530681e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.328571428571429180e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.355102040816326792e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.381632653061224403e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.408163265306122902e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.434693877551020513e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.461224489795919013e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.487755102040816624e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.514285714285714235e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.540816326530612734e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.567346938775510345e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.593877551020408845e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.620408163265306456e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.646938775510204067e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.673469387755101678e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
4.700000000000000178e+00 8.673469387755101678e-01 1.000000000000000021e-03 nan
3.399999999999999911e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.426530612244897966e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.453061224489796022e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.479591836734693633e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.506122448979591688e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.532653061224489743e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.559183673469387799e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.585714285714285854e+00 9.591836734693877098e-01 1.000000000000000021e-03 2.144328033932750011e-01
3.612244897959183465e+00 9.591836734693877098e-01 1.000000000000000021e-03 3.085599308392582008e-01
3.638775510204081520e+00 9.591836734693877098e-01 1.000000000000000021e-03 2.885640357905192577e-01
3.665306122448979576e+00 9.591836734693877098e-01 1.000000000000000021e-03 2.695285389621491778e-01
3.691836734693877631e+00 9.591836734693877098e-01 1.000000000000000021e-03 2.429885761537912414e-01
3.718367346938775242e+00 9.591836734693877098e-01 1.000000000000000021e-03 3.538768005556032215e-01
3.744897959183673297e+00 9.591836734693877098e-01 1.000000000000000021e-03 7.020710496935635980e-01
3.771428571428571352e+00 9.591836734693877098e-01 1.000000000000000021e-03 8.829864279969142915e-01
3.797959183673469408e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.824489795918367463e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.851020408163265074e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.877551020408163129e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.904081632653061185e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.930612244897959240e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.957142857142857295e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.983673469387754906e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.010204081632653406e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.036734693877551017e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.063265306122449516e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.089795918367347127e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.116326530612244738e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.142857142857143238e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.169387755102040849e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.195918367346939348e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.222448979591836959e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.248979591836734571e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.275510204081633070e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.302040816326530681e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.328571428571429180e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.355102040816326792e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.381632653061224403e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.408163265306122902e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.434693877551020513e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.461224489795919013e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.487755102040816624e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.514285714285714235e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.540816326530612734e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.567346938775510345e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.593877551020408845e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.620408163265306456e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.646938775510204067e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.673469387755101678e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
4.700000000000000178e+00 9.591836734693877098e-01 1.000000000000000021e-03 nan
3.399999999999999911e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
3.426530612244897966e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
3.453061224489796022e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
3.479591836734693633e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
3.506122448979591688e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
3.532653061224489743e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
3.559183673469387799e+00 1.051020408163265252e+00 1.000000000000000021e-03 2.117329156600109286e-01
3.585714285714285854e+00 1.051020408163265252e+00 1.000000000000000021e-03 1.783885849367096155e-01
3.612244897959183465e+00 1.051020408163265252e+00 1.000000000000000021e-03 3.101372584342706462e-01
3.638775510204081520e+00 1.051020408163265252e+00 1.000000000000000021e-03 2.904921652595495729e-01
3.665306122448979576e+00 1.051020408163265252e+00 1.000000000000000021e-03 2.669462292787417868e-01
3.691836734693877631e+00 1.051020408163265252e+00 1.000000000000000021e-03 2.466353460232480477e-01
3.718367346938775242e+00 1.051020408163265252e+00 1.000000000000000021e-03 3.291485051915008508e-01
3.744897959183673297e+00 1.051020408163265252e+00 1.000000000000000021e-03 6.537624603691309932e-01
3.771428571428571352e+00 1.051020408163265252e+00 1.000000000000000021e-03 8.679823697970947549e-01
3.797959183673469408e+00 1.051020408163265252e+00 1.000000000000000021e-03 9.510359796252088049e-01
3.824489795918367463e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
3.851020408163265074e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
3.877551020408163129e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
3.904081632653061185e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
3.930612244897959240e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
3.957142857142857295e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
3.983673469387754906e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.010204081632653406e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.036734693877551017e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.063265306122449516e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.089795918367347127e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.116326530612244738e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.142857142857143238e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.169387755102040849e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.195918367346939348e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.222448979591836959e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.248979591836734571e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.275510204081633070e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.302040816326530681e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.328571428571429180e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.355102040816326792e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.381632653061224403e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.408163265306122902e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.434693877551020513e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.461224489795919013e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.487755102040816624e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.514285714285714235e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.540816326530612734e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.567346938775510345e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.593877551020408845e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.620408163265306456e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.646938775510204067e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
4.673469387755101678e+00 1.051020408163265252e+00 1.000000000000000021e-03 nan
