-3.691237628151617e-05 0 0
-3.672918717913368e-05 3.672918717913365e-06 0
-3.672918717913366e-05 1.836459358956681e-06 -3.180840915748341e-06
-3.672918717913366e-05 -1.836459358956682e-06 -3.18084091574834e-06
-3.672918717913368e-05 -3.672918717913365e-06 1.685658567702407e-21
-3.672918717913366e-05 -1.83645935895668e-06 3.180840915748342e-06
-3.672918717913366e-05 1.836459358956684e-06 3.18084091574834e-06
-3.636383227847202e-05 5.485440030440502e-06 3.178863388670149e-06
-3.618143813732763e-05 7.309381441884367e-06 2.107073209628009e-22
-3.636383227847202e-05 5.485440030440502e-06 -3.178863388670148e-06
-3.636434295016464e-05 -1.537748059065082e-08 6.337022020170801e-06
-3.618144004075491e-05 3.644415252051987e-06 6.336020580466326e-06
-3.563624499615825e-05 7.256534297128792e-06 6.318565922469992e-06
-3.563674871091366e-05 9.090204292226273e-06 3.148626683017002e-06
-3.563971517823079e-05 1.759140742025077e-06 9.446673944439249e-06
-3.527458459729524e-05 5.400298179024643e-06 9.43737165815224e-06
-3.455335627818694e-05 8.971671408667251e-06 9.38606439333253e-06
-3.473557768004366e-05 1.08210279661061e-05 6.234462265393216e-06
-3.456317899343477e-05 3.469072304493972e-06 1.248501974216214e-05
-3.401764697998715e-05 7.085838375926784e-06 1.245448157104122e-05
-3.565314149445706e-05 -1.917408736020275e-06 9.36485814433257e-06
-3.474952552675219e-05 -1.697144792823724e-07 1.244850173351467e-05
-3.619133312777664e-05 -3.687848180080874e-06 6.253855209644455e-06
-3.636675779246591e-05 -5.495649606315252e-06 3.127344850981022e-06
-3.564931891318306e-05 -7.324084902764266e-06 6.165011282348838e-06
-3.528931595871151e-05 -5.517967140064809e-06 9.313417232981961e-06
-3.457820489257475e-05 -3.765935043675213e-06 1.235673914923089e-05
-3.458125659752034e-05 -9.122221836028812e-06 9.134839005638759e-06
-3.403712952255852e-05 -7.325017750763434e-06 1.22613804917622e-05
-3.315538417194207e-05 -5.528239151163274e-06 1.525393703430866e-05
-3.351561654595664e-05 -1.910180203467337e-06 1.53485563452351e-05
-3.350957314827737e-05 1.653870425301679e-06 1.539145031453301e-05
-3.314077249117237e-05 5.203356186707319e-06 1.539927939323077e-05
-3.21111755716456e-05 -2.610372452942375e-07 1.820241153560906e-05
-3.191998768560407e-05 3.371141377437457e-06 1.822836566213125e-05
-3.194760476676772e-05 -3.780871603320462e-06 1.809914590067051e-05
-3.139364286147414e-05 6.927771641147515e-06 1.813749405850966e-05
-3.245850893256819e-05 8.811991448134732e-06 1.520912644896342e-05
-3.315736381242109e-05 1.065429521742781e-05 1.223105642121011e-05
-3.349926823900077e-05 1.24890517829327e-05 9.184015230981058e-06
-3.140482986181431e-05 1.223799724137668e-05 1.504963812251678e-05
-3.193580822032611e-05 1.411360647273441e-05 1.19763846128751e-05
-3.054840094765965e-05 1.038006861553174e-05 1.793245375920485e-05
-3.038308839536551e-05 -2.13564754708051e-06 2.085258909253674e-05
-3.037426282998118e-05 1.505234913373025e-06 2.092037160613819e-05
-3.001766348640808e-05 5.077155896950742e-06 2.08730900818002e-05
