# Mesh plot -- plane of sky (v, w) coordinates at phase 0.230420:
 0.001791	 0.127039
 0.001791	 0.128831
-0.001793	 0.128831
-0.001793	 0.127039
 0.002903	 0.124093
 0.007010	 0.126146
 0.007010	 0.129050
 0.002903	 0.131103
-0.002904	 0.131103
-0.007011	 0.129050
-0.007011	 0.126146
-0.002904	 0.124093
 0.003260	 0.120842
 0.008907	 0.122472
 0.012168	 0.125295
 0.012168	 0.128556
 0.008907	 0.131380
 0.003260	 0.133010
-0.003261	 0.133010
-0.008909	 0.131380
-0.012169	 0.128556
-0.012169	 0.125295
-0.008909	 0.122472
-0.003261	 0.120842
 0.003420	 0.117323
 0.009741	 0.118632
 0.014579	 0.121051
 0.017197	 0.124211
 0.017197	 0.127632
 0.014579	 0.130793
 0.009741	 0.133212
 0.003420	 0.134521
-0.003422	 0.134521
-0.009743	 0.133212
-0.014580	 0.130792
-0.017199	 0.127632
-0.017198	 0.124211
-0.014580	 0.121051
-0.009742	 0.118632
-0.003421	 0.117323
 0.003884	 0.113576
 0.011185	 0.114904
 0.017136	 0.117401
 0.021020	 0.120765
 0.022369	 0.124591
 0.021020	 0.128416
 0.017136	 0.131780
 0.011184	 0.134277
 0.003884	 0.135606
-0.003885	 0.135606
-0.011186	 0.134277
-0.017137	 0.131780
-0.021022	 0.128416
-0.022371	 0.124591
-0.021022	 0.120765
-0.017137	 0.117401
-0.011186	 0.114904
-0.003885	 0.113576
 0.003853	 0.109540
 0.011247	 0.110626
 0.017730	 0.112709
 0.022776	 0.115621
 0.025978	 0.119126
 0.027074	 0.122940
 0.025978	 0.126754
 0.022776	 0.130259
 0.017730	 0.133171
 0.011247	 0.135254
 0.003852	 0.136340
-0.003854	 0.136340
-0.011248	 0.135254
-0.017731	 0.133171
-0.022778	 0.130259
-0.025979	 0.126754
-0.027076	 0.122940
-0.025979	 0.119126
-0.022778	 0.115621
-0.017731	 0.112709
-0.011248	 0.110626
-0.003854	 0.109540
 0.003811	 0.105282
 0.011213	 0.106194
 0.017963	 0.107966
 0.023669	 0.110493
 0.027999	 0.113630
 0.030702	 0.117194
 0.031621	 0.120977
 0.030702	 0.124761
 0.027999	 0.128325
 0.023669	 0.131462
 0.017963	 0.133990
 0.011213	 0.135761
 0.003811	 0.136674
-0.003812	 0.136674
-0.011214	 0.135761
-0.017964	 0.133990
-0.023670	 0.131462
-0.028000	 0.128325
-0.030703	 0.124761
-0.031622	 0.120977
-0.030703	 0.117193
-0.028000	 0.113630
-0.023670	 0.110493
-0.017964	 0.107965
-0.011214	 0.106194
-0.003812	 0.105282
 0.003761	 0.100822
 0.011119	 0.101604
 0.017991	 0.103134
 0.024076	 0.105344
 0.029110	 0.108139
