# Mesh plot -- plane of sky (v, w) coordinates at phase 0.367970:
-0.045611	 0.058800
-0.046446	 0.058800
-0.046446	 0.058383
-0.045611	 0.058383
-0.044392	 0.058913
-0.045351	 0.059392
-0.046706	 0.059392
-0.047665	 0.058913
-0.047665	 0.058235
-0.046706	 0.057756
-0.045350	 0.057756
-0.044392	 0.058235
-0.043178	 0.058921
-0.043942	 0.059582
-0.045265	 0.059964
-0.046793	 0.059965
-0.048116	 0.059583
-0.048879	 0.058922
-0.048879	 0.058158
-0.048115	 0.057496
-0.046792	 0.057114
-0.045264	 0.057114
-0.043941	 0.057495
-0.043177	 0.058157
-0.041977	 0.058889
-0.042594	 0.059634
-0.043734	 0.060204
-0.045223	 0.060513
-0.046835	 0.060513
-0.048324	 0.060205
-0.049463	 0.059635
-0.050080	 0.058891
-0.050080	 0.058085
-0.049463	 0.057340
-0.048323	 0.056770
-0.046834	 0.056461
-0.045222	 0.056461
-0.043733	 0.056769
-0.042593	 0.057339
-0.041977	 0.058083
-0.040785	 0.058832
-0.041298	 0.059622
-0.042275	 0.060294
-0.043619	 0.060782
-0.045199	 0.061039
-0.046860	 0.061039
-0.048439	 0.060783
-0.049783	 0.060296
-0.050759	 0.059624
-0.051272	 0.058834
-0.051272	 0.058004
-0.050759	 0.057214
-0.049782	 0.056541
-0.048438	 0.056053
-0.046858	 0.055796
-0.045197	 0.055795
-0.043618	 0.056052
-0.042274	 0.056540
-0.041298	 0.057212
-0.040785	 0.058002
-0.039598	 0.058753
-0.040037	 0.059571
-0.040883	 0.060304
-0.042081	 0.060903
-0.043547	 0.061326
-0.045183	 0.061545
-0.046876	 0.061546
-0.048511	 0.061327
-0.049977	 0.060904
-0.051175	 0.060306
-0.052021	 0.059574
-0.052459	 0.058756
-0.052459	 0.057909
-0.052020	 0.057091
-0.051174	 0.056358
-0.049976	 0.055759
-0.048510	 0.055335
-0.046874	 0.055116
-0.045181	 0.055115
-0.043546	 0.055334
-0.042080	 0.055757
-0.040882	 0.056356
-0.040036	 0.057089
-0.039598	 0.057907
-0.038416	 0.058655
-0.038798	 0.059491
-0.039543	 0.060264
-0.040612	 0.060934
-0.041954	 0.061469
-0.043499	 0.061841
-0.045172	 0.062032
-0.046887	 0.062033
-0.048560	 0.061842
-0.050105	 0.061471
-0.051446	 0.060937
-0.052516	 0.060266
-0.053260	 0.059494
-0.053641	 0.058658
-0.053641	 0.057800
-0.053259	 0.056964
-0.052515	 0.056191
-0.051445	 0.055519
-0.050103	 0.054984
-0.048558	 0.054611
-0.046885	 0.054420
-0.045170	 0.054420
-0.043497	 0.054610
-0.041952	 0.054982
-0.040611	 0.055517
-0.039541	 0.056188
-0.038797	 0.056961
-0.038416	 0.057797
-0.037238	 0.058537
-0.037576	 0.059386
-0.038239	 0.060186
-0.039201	 0.060906
-0.040425	 0.061518
-0.041865	 0.061999
-0.043465	 0.062331
-0.045164	 0.062500
-0.046895	 0.062500
-0.048594	 0.062332
-0.050194	 0.062001
-0.051633	 0.061521
-0.052858	 0.060909
-0.053820	 0.060190
-0.054482	 0.059390
-0.054820	 0.058541
-0.054820	 0.057675
-0.054482	 0.056826
-0.053819	 0.056025
-0.052856	 0.055305
-0.051632	 0.054692
-0.050192	 0.054211
-0.048592	 0.053879
-0.046893	 0.053709
-0.045161	 0.053709
-0.043463	 0.053878
-0.041863	 0.054209
-0.040424	 0.054690
-0.039199	 0.055302
-0.038238	 0.056022
-0.037575	 0.056822
-0.037237	 0.057671
-0.036063	 0.058402
-0.036366	 0.059260
-0.036963	 0.060079
-0.037835	 0.060834
-0.038956	 0.061502
-0.040292	 0.062062
-0.041802	 0.062498
-0.043440	 0.062797
-0.045158	 0.062948
-0.046902	 0.062949
-0.048619	 0.062798
-0.050257	 0.062500
-0.051768	 0.062065
-0.053103	 0.061505
-0.054224	 0.060838
-0.055096	 0.060083
-0.055692	 0.059264
-0.055995	 0.058406
-0.055995	 0.057534
-0.055692	 0.056675
-0.055095	 0.055855
-0.054223	 0.055100
-0.053102	 0.054431
-0.051765	 0.053870
-0.050255	 0.053434
-0.048616	 0.053135
-0.046899	 0.052983
-0.045155	 0.052983
-0.043438	 0.053134
-0.041800	 0.053432
-0.040290	 0.053868
-0.038954	 0.054429
-0.037833	 0.055096
-0.036962	 0.055852
-0.036365	 0.056671
-0.036063	 0.057530
-0.034892	 0.058248
-0.035166	 0.059114
-0.035708	 0.059947
-0.036504	 0.060728
-0.037535	 0.061437
-0.038774	 0.062056
-0.040193	 0.062571
-0.041755	 0.062969
-0.043422	 0.063240
-0.045153	 0.063378
-0.046906	 0.063378
-0.048638	 0.063242
-0.050305	 0.062971
-0.051867	 0.062574
-0.053285	 0.062060
-0.054524	 0.061441
-0.055555	 0.060732
-0.056351	 0.059952
-0.056892	 0.059118
-0.057166	 0.058253
-0.057166	 0.057376
-0.056892	 0.056510
-0.056350	 0.055676
-0.055553	 0.054895
-0.054523	 0.054185
-0.053283	 0.053565
-0.051864	 0.053049
-0.050302	 0.052650
-0.048635	 0.052379
-0.046903	 0.052241
-0.045151	 0.052241
-0.043419	 0.052378
-0.041752	 0.052649
-0.040190	 0.053047
-0.038772	 0.053562
-0.037533	 0.054182
-0.036503	 0.054891
-0.035707	 0.055672
-0.035166	 0.056506
-0.034892	 0.057372
-0.033725	 0.058077
-0.033975	 0.058948
-0.034471	 0.059792
-0.035203	 0.060592
-0.036154	 0.061332
-0.037307	 0.061997
-0.038637	 0.062573
-0.040118	 0.063049
-0.041719	 0.063415
-0.043408	 0.063663
-0.045150	 0.063788
-0.046910	 0.063789
-0.048652	 0.063664
-0.050341	 0.063417
-0.051942	 0.063052
-0.053422	 0.062577
-0.054753	 0.062001
-0.055905	 0.061337
-0.056857	 0.060597
-0.057588	 0.059797
-0.058084	 0.058953
-0.058334	 0.058082
-0.058334	 0.057202
-0.058083	 0.056331
-0.057587	 0.055486
-0.056855	 0.054685
-0.055903	 0.053944
-0.054750	 0.053278
-0.053420	 0.052701
-0.051939	 0.052225
-0.050338	 0.051859
-0.048649	 0.051610
-0.046907	 0.051484
-0.045147	 0.051484
-0.043405	 0.051609
-0.041716	 0.051857
-0.040115	 0.052223
-0.038635	 0.052698
-0.037305	 0.053275
-0.036153	 0.053940
-0.035201	 0.054681
-0.034470	 0.055481
-0.033975	 0.056326
-0.033724	 0.057197
-0.032561	 0.057888
-0.032792	 0.058763
-0.033249	 0.059616
-0.033925	 0.060431
-0.034808	 0.061195
-0.035883	 0.061895
-0.037131	 0.062519
-0.038532	 0.063056
-0.040061	 0.063497
-0.041692	 0.063835
-0.043397	 0.064064
-0.045147	 0.064179
-0.046913	 0.064180
-0.048663	 0.064065
-0.050368	 0.063837
-0.051999	 0.063500
-0.053528	 0.063060
-0.054929	 0.062523
-0.056177	 0.061900
-0.057252	 0.061200
-0.058135	 0.060436
-0.058810	 0.059621
-0.059267	 0.058769
-0.059498	 0.057894
-0.059497	 0.057011
-0.059267	 0.056135
-0.058809	 0.055282
-0.058133	 0.054466
-0.057250	 0.053701
-0.056175	 0.053000
-0.054926	 0.052375
-0.053526	 0.051837
-0.051996	 0.051395
-0.050365	 0.051057
-0.048660	 0.050828
-0.046909	 0.050712
-0.045144	 0.050712
-0.043394	 0.050827
-0.041689	 0.051055
-0.040058	 0.051393
-0.038529	 0.051835
-0.037129	 0.052372
-0.035880	 0.052996
-0.034806	 0.053697
-0.033923	 0.054462
-0.033248	 0.055277
-0.032791	 0.056130
-0.032561	 0.057005
-0.031402	 0.057682
-0.031615	 0.058560
-0.032039	 0.059419
-0.032667	 0.060246
-0.033489	 0.061029
-0.034495	 0.061757
-0.035668	 0.062419
-0.036993	 0.063005
-0.038449	 0.063508
-0.040016	 0.063919
-0.041671	 0.064232
-0.043389	 0.064444
-0.045145	 0.064551
-0.046915	 0.064552
-0.048672	 0.064446
-0.050390	 0.064235
-0.052044	 0.063922
-0.053611	 0.063511
-0.055067	 0.063009
-0.056392	 0.062424
-0.057565	 0.061762
-0.058571	 0.061035
-0.059393	 0.060252
-0.060020	 0.059425
-0.060444	 0.058566
-0.060657	 0.057688
-0.060657	 0.056803
-0.060443	 0.055924
-0.060019	 0.055065
-0.059392	 0.054237
-0.058569	 0.053453
-0.057563	 0.052724
-0.056389	 0.052061
-0.055064	 0.051474
-0.053608	 0.050971
-0.052041	 0.050559
-0.050386	 0.050244
-0.048668	 0.050032
-0.046911	 0.049925
-0.045142	 0.049925
-0.043385	 0.050031
-0.041667	 0.050243
-0.040013	 0.050557
-0.038446	 0.050968
-0.036990	 0.051471
-0.035666	 0.052058
-0.034493	 0.052720
-0.033488	 0.053448
-0.032665	 0.054232
-0.032038	 0.055060
-0.031615	 0.055919
-0.031402	 0.056797
-0.030247	 0.057459
-0.030446	 0.058339
-0.030840	 0.059203
-0.031426	 0.060039
-0.032196	 0.060837
-0.033139	 0.061587
-0.034244	 0.062280
-0.035498	 0.062906
-0.036884	 0.063459
-0.038385	 0.063930
-0.039982	 0.064314
-0.041655	 0.064607
-0.043383	 0.064804
-0.045144	 0.064904
-0.046917	 0.064904
-0.048678	 0.064806
-0.050406	 0.064609
-0.052079	 0.064317
-0.053676	 0.063934
-0.055177	 0.063463
-0.056563	 0.062911
-0.057817	 0.062285
-0.058922	 0.061593
-0.059865	 0.060843
-0.060634	 0.060045
-0.061219	 0.059209
-0.061614	 0.058345
-0.061812	 0.057465
-0.061812	 0.056578
-0.061613	 0.055697
-0.061218	 0.054833
-0.060633	 0.053996
-0.059863	 0.053197
-0.058920	 0.052446
-0.057814	 0.051752
-0.056560	 0.051124
-0.055174	 0.050571
-0.053673	 0.050099
-0.052076	 0.049714
-0.050402	 0.049420
-0.048674	 0.049223
-0.046913	 0.049123
-0.045140	 0.049123
-0.043379	 0.049222
-0.041651	 0.049419
-0.039978	 0.049712
-0.038381	 0.050096
-0.036880	 0.050568
