# Mesh plot -- plane of sky (v, w) coordinates at phase 0.401580:
-0.001189	 0.034521
-0.001188	 0.033328
 0.001200	 0.033328
 0.001200	 0.034521
-0.001932	 0.036112
-0.004671	 0.034743
-0.004671	 0.032807
-0.001931	 0.031438
 0.001943	 0.031438
 0.004682	 0.032807
 0.004682	 0.034743
 0.001942	 0.036112
-0.002175	 0.037542
-0.005950	 0.036452
-0.008130	 0.034564
-0.008129	 0.032386
-0.005949	 0.030500
-0.002173	 0.029411
 0.002187	 0.029412
 0.005962	 0.030501
 0.008141	 0.032387
 0.008140	 0.034566
 0.005960	 0.036453
 0.002184	 0.037542
-0.002290	 0.038794
-0.006529	 0.037916
-0.009773	 0.036293
-0.011529	 0.034174
-0.011529	 0.031881
-0.009772	 0.029763
-0.006527	 0.028142
-0.002287	 0.027266
 0.002302	 0.027266
 0.006541	 0.028143
 0.009785	 0.029764
 0.011541	 0.031882
 0.011540	 0.034175
 0.009783	 0.036294
 0.006538	 0.037917
 0.002298	 0.038795
-0.002354	 0.039874
-0.006837	 0.039145
-0.010651	 0.037758
-0.013421	 0.035851
-0.014878	 0.033609
-0.014877	 0.031253
-0.013420	 0.029013
-0.010649	 0.027108
-0.006835	 0.025725
-0.002350	 0.024998
 0.002365	 0.024998
 0.006849	 0.025726
 0.010663	 0.027110
 0.013434	 0.029015
 0.014889	 0.031255
 0.014888	 0.033611
 0.013431	 0.035852
 0.010659	 0.037760
 0.006845	 0.039146
 0.002361	 0.039875
-0.002390	 0.040783
-0.007014	 0.040162
-0.011160	 0.038964
-0.014544	 0.037270
-0.016937	 0.035197
-0.018176	 0.032885
-0.018176	 0.030492
-0.016937	 0.028182
-0.014543	 0.026112
-0.011158	 0.024422
-0.007011	 0.023227
-0.002386	 0.022608
 0.002402	 0.022609
 0.007027	 0.023228
 0.011173	 0.024423
 0.014557	 0.026114
 0.016950	 0.028185
 0.018187	 0.030495
 0.018186	 0.032887
 0.016947	 0.035199
 0.014553	 0.037272
 0.011167	 0.038966
 0.007021	 0.040163
 0.002397	 0.040783
-0.002411	 0.041521
-0.007118	 0.040982
-0.011468	 0.039933
-0.015242	 0.038426
-0.018251	 0.036537
-0.020345	 0.034361
-0.021419	 0.032008
-0.021419	 0.029595
-0.020345	 0.027244
-0.018250	 0.025071
-0.015240	 0.023186
-0.011465	 0.021683
-0.007114	 0.020638
-0.002406	 0.020102
 0.002423	 0.020102
 0.007131	 0.020639
 0.011481	 0.021685
 0.015255	 0.023188
 0.018265	 0.025074
 0.020358	 0.027246
 0.021431	 0.029598
 0.021430	 0.032011
 0.020355	 0.034364
 0.018260	 0.036539
 0.015249	 0.038428
 0.011475	 0.039934
 0.007124	 0.040983
 0.002417	 0.041521
-0.002583	 0.042077
-0.007639	 0.041538
-0.012362	 0.040485
-0.016543	 0.038963
-0.020001	 0.037039
-0.022584	 0.034800
-0.024181	 0.032341
-0.024721	 0.029771
-0.024181	 0.027203
-0.022584	 0.024747
-0.020000	 0.022512
-0.016541	 0.020593
-0.012358	 0.019076
-0.007635	 0.018027
-0.002577	 0.017491
 0.002594	 0.017491
 0.007652	 0.018028
 0.012375	 0.019078
 0.016557	 0.020596
 0.020015	 0.022514
 0.022598	 0.024750
 0.024193	 0.027206
 0.024732	 0.029775
 0.024191	 0.032344
 0.022593	 0.034803
 0.020008	 0.037042
 0.016549	 0.038965
 0.012367	 0.040486
 0.007644	 0.041539
 0.002587	 0.042078
-0.002566	 0.042471
-0.007615	 0.041997
-0.012404	 0.041067
-0.016769	 0.039712
-0.020564	 0.037979
-0.023657	 0.035927
-0.025945	 0.033627
-0.027350	 0.031157
-0.027823	 0.028601
-0.027350	 0.026046
-0.025945	 0.023579
-0.023657	 0.021283
-0.020562	 0.019237
-0.016767	 0.017509
-0.012400	 0.016160
-0.007610	 0.015234
-0.002560	 0.014763
 0.002578	 0.014763
 0.007628	 0.015235
 0.012417	 0.016161
 0.016784	 0.017511
 0.020578	 0.019239
 0.023672	 0.021286
 0.025959	 0.023582
 0.027362	 0.026050
 0.027834	 0.028605
 0.027359	 0.031161
 0.025954	 0.033631
 0.023665	 0.035930
 0.020570	 0.037982
 0.016775	 0.039714
 0.012409	 0.041069
 0.007619	 0.041998
 0.002570	 0.042471
-0.002547	 0.042689
-0.007575	 0.042268
-0.012396	 0.041438
-0.016878	 0.040221
-0.020899	 0.038652
-0.024350	 0.036774
-0.027136	 0.034638
-0.029182	 0.032303
-0.030432	 0.029832
-0.030853	 0.027293
-0.030432	 0.024755
-0.029182	 0.022287
-0.027136	 0.019956
-0.024349	 0.017826
-0.020898	 0.015954
-0.016875	 0.014391
-0.012392	 0.013179
-0.007569	 0.012353
-0.002540	 0.011935
 0.002559	 0.011935
 0.007588	 0.012354
 0.012410	 0.013181
 0.016893	 0.014393
 0.020915	 0.015956
 0.024365	 0.017829
 0.027151	 0.019960
 0.029196	 0.022291
 0.030445	 0.024759
 0.030864	 0.027297
 0.030442	 0.029836
 0.029191	 0.032306
 0.027143	 0.034641
 0.024356	 0.036777
 0.020905	 0.038655
 0.016883	 0.040223
 0.012400	 0.041439
 0.007579	 0.042269
 0.002551	 0.042690
-0.012353	 0.041606
-0.016906	 0.040506
-0.021080	 0.039078
-0.024783	 0.037355
-0.027931	 0.035377
-0.030456	 0.033186
-0.032301	 0.030833
-0.033424	 0.028369
-0.033802	 0.025851
-0.033425	 0.023333
-0.032301	 0.020872
-0.030457	 0.018523
-0.027931	 0.016338
-0.024782	 0.014365
-0.021078	 0.012649
-0.016902	 0.011227
-0.012348	 0.010133
-0.007517	 0.009389
-0.002518	 0.009013
 0.002538	 0.009014
 0.007537	 0.009390
 0.012367	 0.010134
 0.016921	 0.011230
 0.021096	 0.012651
 0.024799	 0.014368
 0.027948	 0.016341
 0.030472	 0.018527
 0.032315	 0.020876
 0.033437	 0.023337
 0.033813	 0.025855
 0.033434	 0.028374
 0.032310	 0.030837
 0.030464	 0.033190
 0.027938	 0.035380
 0.024788	 0.037359
 0.021085	 0.039081
 0.016910	 0.040508
 0.012356	 0.041608
-0.021149	 0.039272
-0.025030	 0.037688
-0.028444	 0.035855
-0.031328	 0.033807
-0.033629	 0.031582
-0.035303	 0.029223
-0.036321	 0.026773
-0.036662	 0.024277
-0.036321	 0.021782
-0.035304	 0.019334
-0.033630	 0.016979
-0.031329	 0.014760
-0.028444	 0.012718
-0.025028	 0.010892
-0.021146	 0.009314
-0.016869	 0.008016
-0.012276	 0.007020
-0.007455	 0.006346
-0.002494	 0.006006
 0.002514	 0.006006
 0.007475	 0.006347
 0.012296	 0.007022
 0.016888	 0.008018
 0.021165	 0.009317
 0.025046	 0.010895
 0.028461	 0.012722
 0.031345	 0.014764
 0.033645	 0.016983
 0.035318	 0.019339
 0.036334	 0.021787
 0.036673	 0.024282
 0.036331	 0.026778
 0.035312	 0.029228
 0.033636	 0.031587
 0.031335	 0.033811
 0.028450	 0.035858
 0.025034	 0.037691
 0.021153	 0.039275
-0.026004	 0.037415
-0.029649	 0.035586
-0.032786	 0.033535
-0.035363	 0.031299
-0.037335	 0.028914
-0.038669	 0.026422
-0.039341	 0.023865
-0.039342	 0.021287
-0.038670	 0.018732
-0.037336	 0.016244
-0.035364	 0.013864
-0.032787	 0.011633
-0.029648	 0.009589
-0.026001	 0.007767
-0.021909	 0.006199
-0.017440	 0.004911
-0.012673	 0.003925
-0.007687	 0.003259
-0.002570	 0.002923
 0.002591	 0.002923
 0.007709	 0.003260
 0.012694	 0.003927
 0.017461	 0.004913
 0.021928	 0.006202
 0.026020	 0.007771
 0.029666	 0.009593
 0.032804	 0.011637
 0.035380	 0.013868
 0.037351	 0.016248
 0.038683	 0.018737
 0.039354	 0.021292
 0.039352	 0.023870
 0.038678	 0.026427
 0.037343	 0.028919
 0.035370	 0.031303
 0.032792	 0.033540
 0.029653	 0.035590
 0.026007	 0.037418
-0.033136	 0.033741
-0.036021	 0.031645
-0.038381	 0.029391
-0.040181	 0.027013
-0.041396	 0.024545
-0.042008	 0.022022
-0.042009	 0.019482
-0.041397	 0.016961
-0.040183	 0.014496
-0.038382	 0.012122
-0.036022	 0.009874
-0.033136	 0.007785
-0.029767	 0.005884
-0.025962	 0.004201
-0.021778	 0.002758
-0.017276	 0.001578
-0.012521	 0.000678
-0.007582	 0.000071
-0.002532	-0.000235
 0.002554	-0.000235
 0.007604	 0.000072
 0.012542	 0.000680
 0.017297	 0.001581
 0.021799	 0.002761
 0.025982	 0.004204
 0.029786	 0.005888
 0.033154	 0.007789
 0.036039	 0.009878
 0.038398	 0.012127
 0.040197	 0.014501
 0.041410	 0.016966
 0.042021	 0.019487
 0.042019	 0.022028
 0.041405	 0.024550
 0.040189	 0.027018
 0.038387	 0.029396
 0.036027	 0.031650
 0.033141	 0.033745
-0.037297	 0.031082
-0.039890	 0.028830
-0.041943	 0.026444
-0.043430	 0.023956
-0.044331	 0.021400
-0.044632	 0.018809
-0.044332	 0.016220
-0.043432	 0.013665
-0.041945	 0.011181
-0.039892	 0.008800
-0.037298	 0.006555
-0.034200	 0.004475
-0.030639	 0.002589
-0.026662	 0.000922
-0.022324	-0.000503
-0.017683	-0.001667
-0.012802	-0.002554
-0.007747	-0.003152
-0.002586	-0.003453
 0.002609	-0.003453
 0.007769	-0.003151
 0.012824	-0.002553
 0.017705	-0.001665
 0.022345	-0.000500
 0.026683	 0.000925
 0.030658	 0.002593
 0.034219	 0.004479
 0.037316	 0.006560
 0.039908	 0.008806
 0.041961	 0.011187
 0.043446	 0.013671
 0.044344	 0.016225
 0.044644	 0.018815
 0.044341	 0.021405
 0.043439	 0.023962
 0.041951	 0.026449
 0.039896	 0.028835
 0.037302	 0.031086
-0.040332	 0.028892
-0.042716	 0.026637
-0.044599	 0.024268
-0.045961	 0.021811
-0.046785	 0.019296
-0.047061	 0.016753
-0.046786	 0.014210
-0.045963	 0.011697
-0.044602	 0.009244
-0.042718	 0.006879
-0.040334	 0.004629
-0.037476	 0.002522
-0.034178	 0.000582
-0.030479	-0.001170
-0.026421	-0.002711
-0.022052	-0.004024
-0.017425	-0.005093
-0.012591	-0.005906
-0.007610	-0.006453
-0.002539	-0.006729
 0.002562	-0.006728
 0.007633	-0.006452
 0.012614	-0.005904
 0.017447	-0.005091
 0.022074	-0.004021
 0.026442	-0.002707
 0.030499	-0.001166
 0.034198	 0.000586
 0.037494	 0.002527
 0.040351	 0.004635
 0.042735	 0.006884
 0.044617	 0.009249
 0.045977	 0.011703
 0.046798	 0.014216
 0.047072	 0.016759
 0.046794	 0.019302
 0.045970	 0.021817
 0.044607	 0.024273
 0.042722	 0.026643
 0.040337	 0.028898
-0.043989	 0.025799
-0.046087	 0.023435
-0.047682	 0.020976
-0.048755	 0.018448
-0.049294	 0.015879
-0.049295	 0.013296
-0.048757	 0.010728
-0.047685	 0.008203
-0.046091	 0.005747
-0.043992	 0.003389
-0.041411	 0.001153
-0.038375	-0.000936
-0.034919	-0.002855
-0.031079	-0.004582
-0.026898	-0.006101
-0.022421	-0.007392
-0.017697	-0.008443
-0.012778	-0.009241
-0.007719	-0.009778
-0.002574	-0.010047
 0.002598	-0.010047
 0.007743	-0.009777
 0.012802	-0.009239
 0.017720	-0.008440
 0.022443	-0.007389
 0.026920	-0.006097
 0.031100	-0.004578
 0.034939	-0.002850
 0.038395	-0.000931
 0.041429	 0.001158
 0.044009	 0.003395
 0.046106	 0.005753
 0.047699	 0.008209
